config	query	ranking	n_true	runtime	top1	sens1fp	any_tp	hits
mut_I0	M0959	idf	155	0.4500	0.0000	0.0000	1.0000	491
mut_I0	M0959	coverage	155	0.4500	0.0000	0.0000	1.0000	491
mut_I0	M0433	idf	210	0.1500	0.0000	0.0000	1.0000	468
mut_I0	M0433	coverage	210	0.1500	0.0000	0.0000	1.0000	468
mut_I0	M0416	idf	4	0.4800	1.0000	1.0000	1.0000	495
mut_I0	M0416	coverage	4	0.4800	0.0000	0.0000	1.0000	495
mut_I0	M0850	idf	31	0.2100	0.0000	0.0000	1.0000	469
mut_I0	M0850	coverage	31	0.2100	1.0000	0.0968	1.0000	469
mut_I0	M0454	idf	14	0.2700	1.0000	0.9286	1.0000	469
mut_I0	M0454	coverage	14	0.2700	1.0000	0.7143	1.0000	469
mut_I0	M0351	idf	24	0.2600	1.0000	0.0417	1.0000	480
mut_I0	M0351	coverage	24	0.2600	0.0000	0.0000	1.0000	480
mut_I0	M0425	idf	2084	0.2000	0.0000	0.0000	1.0000	480
mut_I0	M0425	coverage	2084	0.2000	0.0000	0.0000	1.0000	480
mut_I0	M0067	idf	39	0.2700	1.0000	0.2308	1.0000	493
mut_I0	M0067	coverage	39	0.2700	0.0000	0.0000	1.0000	493
mut_I0	M0550	idf	20	0.2100	0.0000	0.0000	1.0000	363
mut_I0	M0550	coverage	20	0.2100	0.0000	0.0000	1.0000	363
mut_I0	M0792	idf	10	0.1600	0.0000	0.0000	1.0000	495
mut_I0	M0792	coverage	10	0.1600	0.0000	0.0000	1.0000	495
mut_I0	M0961	idf	144	0.4300	0.0000	0.0000	1.0000	485
mut_I0	M0961	coverage	144	0.4300	0.0000	0.0000	1.0000	485
mut_I0	M0109	idf	207	0.3400	1.0000	0.5362	1.0000	483
mut_I0	M0109	coverage	207	0.3400	0.0000	0.0000	1.0000	483
mut_I0	M0257	idf	222	0.4000	1.0000	0.9414	1.0000	494
mut_I0	M0257	coverage	222	0.4000	0.0000	0.0000	1.0000	494
mut_I0	M0789	idf	51	0.1600	1.0000	0.2157	1.0000	492
mut_I0	M0789	coverage	51	0.1600	0.0000	0.0000	1.0000	492
mut_I0	M0363	idf	64	0.1100	1.0000	0.0156	1.0000	335
mut_I0	M0363	coverage	64	0.1100	1.0000	0.0938	1.0000	335
mut_I0	M0391	idf	14	0.1900	0.0000	0.0000	1.0000	497
mut_I0	M0391	coverage	14	0.1900	0.0000	0.0000	1.0000	497
mut_I0	M0826	idf	21	0.1600	0.0000	0.0000	1.0000	495
mut_I0	M0826	coverage	21	0.1600	0.0000	0.0000	1.0000	495
mut_I0	M0952	idf	5	0.1500	1.0000	0.8000	1.0000	498
mut_I0	M0952	coverage	5	0.1500	1.0000	0.6000	1.0000	498
mut_I0	M0117	idf	100	0.1900	0.0000	0.0000	1.0000	495
mut_I0	M0117	coverage	100	0.1900	0.0000	0.0000	1.0000	495
mut_I0	M0854	idf	122	0.3400	1.0000	0.0164	1.0000	493
mut_I0	M0854	coverage	122	0.3400	0.0000	0.0000	1.0000	493
mut_I0	M0881	idf	155	0.3300	1.0000	0.9871	1.0000	494
mut_I0	M0881	coverage	155	0.3300	1.0000	0.7355	1.0000	494
mut_I0	M0874	idf	1	0.1900	0.0000	0.0000	0.0000	495
mut_I0	M0874	coverage	1	0.1900	0.0000	0.0000	0.0000	495
mut_I0	M0597	idf	27	0.1800	1.0000	0.1111	1.0000	481
mut_I0	M0597	coverage	27	0.1800	0.0000	0.0000	1.0000	481
mut_I0	M0070	idf	159	0.2300	0.0000	0.0000	1.0000	495
mut_I0	M0070	coverage	159	0.2300	0.0000	0.0000	1.0000	495
mut_I0	M0423	idf	94	0.2800	1.0000	0.0106	1.0000	476
mut_I0	M0423	coverage	94	0.2800	0.0000	0.0000	1.0000	476
mut_I0	M0266	idf	35	0.4100	1.0000	0.8286	1.0000	488
mut_I0	M0266	coverage	35	0.4100	1.0000	0.2571	1.0000	488
mut_I0	M0262	idf	19	0.2900	1.0000	1.0000	1.0000	453
mut_I0	M0262	coverage	19	0.2900	1.0000	0.2105	1.0000	453
mut_I0	M0806	idf	3	0.1100	0.0000	0.0000	1.0000	498
mut_I0	M0806	coverage	3	0.1100	0.0000	0.0000	1.0000	498
mut_I0	M0937	idf	31	0.2300	0.0000	0.0000	1.0000	437
mut_I0	M0937	coverage	31	0.2300	0.0000	0.0000	1.0000	437
mut_I0	M0066	idf	57	0.2700	1.0000	0.0351	1.0000	496
mut_I0	M0066	coverage	57	0.2700	1.0000	0.0351	1.0000	496
mut_I0	M0462	idf	48	0.2500	1.0000	0.9167	1.0000	497
mut_I0	M0462	coverage	48	0.2500	0.0000	0.0000	1.0000	497
mut_I0	M0380	idf	21	0.3500	0.0000	0.0000	1.0000	479
mut_I0	M0380	coverage	21	0.3500	0.0000	0.0000	1.0000	479
mut_I0	M0403	idf	16	0.2600	1.0000	0.9375	1.0000	486
mut_I0	M0403	coverage	16	0.2600	0.0000	0.0000	1.0000	486
mut_I0	M0141	idf	25	0.9400	1.0000	0.1600	1.0000	456
mut_I0	M0141	coverage	25	0.9400	0.0000	0.0000	1.0000	456
mut_I0	M0237	idf	555	0.2700	0.0000	0.0000	1.0000	461
mut_I0	M0237	coverage	555	0.2700	0.0000	0.0000	1.0000	461
mut_I0	M0642	idf	24	0.1900	1.0000	0.2917	1.0000	463
mut_I0	M0642	coverage	24	0.1900	1.0000	0.2500	1.0000	463
mut_I0	M0142	idf	13	0.2600	1.0000	0.1538	1.0000	498
mut_I0	M0142	coverage	13	0.2600	0.0000	0.0000	1.0000	498
mut_I0	M0798	idf	2073	0.2500	0.0000	0.0000	1.0000	498
mut_I0	M0798	coverage	2073	0.2500	1.0000	0.0005	1.0000	498
mut_I0	M0574	idf	111	0.6000	1.0000	0.2703	1.0000	482
mut_I0	M0574	coverage	111	0.6000	0.0000	0.0000	1.0000	482
mut_I0	M0663	idf	96	0.2500	1.0000	0.0208	1.0000	449
mut_I0	M0663	coverage	96	0.2500	0.0000	0.0000	1.0000	449
mut_I0	M0348	idf	165	0.4900	0.0000	0.0000	1.0000	493
mut_I0	M0348	coverage	165	0.4900	0.0000	0.0000	1.0000	493
mut_I0	M0353	idf	11	0.1400	0.0000	0.0000	1.0000	346
mut_I0	M0353	coverage	11	0.1400	1.0000	0.6364	1.0000	346
mut_I0	M0028	idf	19	0.3200	1.0000	1.0000	1.0000	461
mut_I0	M0028	coverage	19	0.3200	0.0000	0.0000	1.0000	461
mut_I0	M0308	idf	172	0.5500	1.0000	1.0000	1.0000	467
mut_I0	M0308	coverage	172	0.5500	0.0000	0.0000	1.0000	467
mut_I0	M0860	idf	6	0.2500	0.0000	0.0000	1.0000	491
mut_I0	M0860	coverage	6	0.2500	0.0000	0.0000	1.0000	491
mut_I0	M0188	idf	117	0.1900	0.0000	0.0000	1.0000	474
mut_I0	M0188	coverage	117	0.1900	1.0000	0.0171	1.0000	474
mut_I0	M0003	idf	94	0.1600	0.0000	0.0000	1.0000	335
mut_I0	M0003	coverage	94	0.1600	0.0000	0.0000	1.0000	335
mut_I0	M0906	idf	265	0.1700	0.0000	0.0000	1.0000	475
mut_I0	M0906	coverage	265	0.1700	1.0000	0.0566	1.0000	475
mut_I0	M0590	idf	19	0.2700	1.0000	0.0526	1.0000	483
mut_I0	M0590	coverage	19	0.2700	0.0000	0.0000	1.0000	483
mut_I0	M0293	idf	60	0.2200	1.0000	0.0667	1.0000	474
mut_I0	M0293	coverage	60	0.2200	0.0000	0.0000	1.0000	474
mut_I0	M0651	idf	56	0.1500	0.0000	0.0000	1.0000	492
mut_I0	M0651	coverage	56	0.1500	0.0000	0.0000	1.0000	492
mut_I0	M0297	idf	17	0.0500	0.0000	0.0000	0.0000	430
mut_I0	M0297	coverage	17	0.0500	0.0000	0.0000	0.0000	430
mut_I0	M0194	idf	63	0.4600	1.0000	0.9206	1.0000	478
mut_I0	M0194	coverage	63	0.4600	1.0000	0.0952	1.0000	478
mut_I0	M0589	idf	26	0.2000	1.0000	0.1154	1.0000	489
mut_I0	M0589	coverage	26	0.2000	0.0000	0.0000	1.0000	489
mut_I0	M0669	idf	10	0.2400	1.0000	0.2000	1.0000	495
mut_I0	M0669	coverage	10	0.2400	0.0000	0.0000	1.0000	495
mut_I0	M0742	idf	2	0.2900	1.0000	1.0000	1.0000	494
mut_I0	M0742	coverage	2	0.2900	0.0000	0.0000	1.0000	494
mut_I0	M0298	idf	164	0.3200	0.0000	0.0000	0.0000	498
mut_I0	M0298	coverage	164	0.3200	0.0000	0.0000	0.0000	498
mut_I0	M0440	idf	43	0.2800	1.0000	0.5116	1.0000	454
mut_I0	M0440	coverage	43	0.2800	1.0000	0.0233	1.0000	454
mut_I0	M0386	idf	4	0.5100	1.0000	1.0000	1.0000	480
mut_I0	M0386	coverage	4	0.5100	0.0000	0.0000	1.0000	480
mut_I0	M0087	idf	50	0.5000	1.0000	1.0000	1.0000	478
mut_I0	M0087	coverage	50	0.5000	0.0000	0.0000	1.0000	478
mut_I0_aa	M0346	idf	37	2.3400	1.0000	0.0270	1.0000	446
mut_I0_aa	M0346	coverage	37	2.3400	0.0000	0.0000	1.0000	446
mut_I0_aa	M0376	idf	41	4.1600	1.0000	0.8780	1.0000	472
mut_I0_aa	M0376	coverage	41	4.1600	0.0000	0.0000	1.0000	472
mut_I0_aa	M0431	idf	3	1.9300	1.0000	1.0000	1.0000	463
mut_I0_aa	M0431	coverage	3	1.9300	1.0000	1.0000	1.0000	463
mut_I0_aa	M0243	idf	11	4.7000	1.0000	1.0000	1.0000	477
mut_I0_aa	M0243	coverage	11	4.7000	0.0000	0.0000	1.0000	477
mut_I0_aa	M0294	idf	108	4.9400	1.0000	0.2037	1.0000	477
mut_I0_aa	M0294	coverage	108	4.9400	0.0000	0.0000	1.0000	477
mut_I0_aa	M0895	idf	121	1.6500	0.0000	0.0000	1.0000	457
mut_I0_aa	M0895	coverage	121	1.6500	1.0000	0.0165	1.0000	457
mut_I0_aa	M0104	idf	4	5.0100	1.0000	1.0000	1.0000	448
mut_I0_aa	M0104	coverage	4	5.0100	1.0000	1.0000	1.0000	448
mut_I0_aa	M0869	idf	5	1.5800	0.0000	0.0000	1.0000	458
mut_I0_aa	M0869	coverage	5	1.5800	0.0000	0.0000	1.0000	458
mut_I0_aa	M0075	idf	2	4.6100	0.0000	0.0000	1.0000	422
mut_I0_aa	M0075	coverage	2	4.6100	0.0000	0.0000	1.0000	422
mut_I0_aa	M0134	idf	55	2.4000	1.0000	0.7636	1.0000	464
mut_I0_aa	M0134	coverage	55	2.4000	1.0000	0.3455	1.0000	464
mut_I0_aa	M0206	idf	75	5.1900	1.0000	0.9733	1.0000	464
mut_I0_aa	M0206	coverage	75	5.1900	1.0000	0.5867	1.0000	464
mut_I0_aa	M0044	idf	67	4.7800	1.0000	0.9552	1.0000	466
mut_I0_aa	M0044	coverage	67	4.7800	1.0000	0.3433	1.0000	466
mut_I0_aa	M0484	idf	100	4.9200	1.0000	1.0000	1.0000	459
mut_I0_aa	M0484	coverage	100	4.9200	1.0000	0.8500	1.0000	459
mut_I0_aa	M0334	idf	22	2.7500	1.0000	0.8636	1.0000	426
mut_I0_aa	M0334	coverage	22	2.7500	0.0000	0.0000	1.0000	426
mut_I0_aa	M0412	idf	5	2.3800	1.0000	0.6000	1.0000	474
mut_I0_aa	M0412	coverage	5	2.3800	0.0000	0.0000	1.0000	474
mut_I0_aa	M0931	idf	70	1.6600	1.0000	0.0429	1.0000	423
mut_I0_aa	M0931	coverage	70	1.6600	1.0000	0.6286	1.0000	423
mut_I0_aa	M0118	idf	106	2.0100	0.0000	0.0000	1.0000	442
mut_I0_aa	M0118	coverage	106	2.0100	1.0000	0.6226	1.0000	442
mut_I0_aa	M0752	idf	8	0.9900	1.0000	0.7500	1.0000	452
mut_I0_aa	M0752	coverage	8	0.9900	1.0000	0.8750	1.0000	452
mut_I0_aa	M0428	idf	10	4.4600	1.0000	0.9000	1.0000	458
mut_I0_aa	M0428	coverage	10	4.4600	1.0000	0.6000	1.0000	458
mut_I0_aa	M0771	idf	213	1.6900	1.0000	0.0845	1.0000	447
mut_I0_aa	M0771	coverage	213	1.6900	1.0000	0.0329	1.0000	447
mut_I0_aa	M0658	idf	12	2.0800	0.0000	0.0000	1.0000	463
mut_I0_aa	M0658	coverage	12	2.0800	1.0000	0.9167	1.0000	463
mut_I0_aa	M0311	idf	78	4.7800	1.0000	0.9872	1.0000	488
mut_I0_aa	M0311	coverage	78	4.7800	1.0000	0.0128	1.0000	488
mut_I0_aa	M0600	idf	78	3.5900	0.0000	0.0000	1.0000	466
mut_I0_aa	M0600	coverage	78	3.5900	0.0000	0.0000	1.0000	466
mut_I0_aa	M0565	idf	13	1.2200	0.0000	0.0000	1.0000	440
mut_I0_aa	M0565	coverage	13	1.2200	1.0000	0.1538	1.0000	440
mut_I0_aa	M0085	idf	11	2.7300	1.0000	0.7273	1.0000	428
mut_I0_aa	M0085	coverage	11	2.7300	1.0000	0.3636	1.0000	428
mut_I0_aa	M0488	idf	6	4.9300	1.0000	1.0000	1.0000	462
mut_I0_aa	M0488	coverage	6	4.9300	1.0000	1.0000	1.0000	462
mut_I0_aa	M0076	idf	97	1.7000	0.0000	0.0000	1.0000	457
mut_I0_aa	M0076	coverage	97	1.7000	1.0000	0.3711	1.0000	457
mut_I0_aa	M0175	idf	826	1.4500	0.0000	0.0000	1.0000	498
mut_I0_aa	M0175	coverage	826	1.4500	1.0000	0.3523	1.0000	498
mut_I0_aa	M0107	idf	7	2.9200	1.0000	0.1429	1.0000	441
mut_I0_aa	M0107	coverage	7	2.9200	1.0000	0.7143	1.0000	441
mut_I0_aa	M0201	idf	38	1.7700	0.0000	0.0000	1.0000	436
mut_I0_aa	M0201	coverage	38	1.7700	0.0000	0.0000	1.0000	436
mut_I0_aa	M0383	idf	124	5.0300	0.0000	0.0000	1.0000	470
mut_I0_aa	M0383	coverage	124	5.0300	1.0000	0.0484	1.0000	470
mut_I0_aa	M0111	idf	10	5.1600	1.0000	0.2000	1.0000	465
mut_I0_aa	M0111	coverage	10	5.1600	0.0000	0.0000	1.0000	465
mut_I0_aa	M0634	idf	9	4.3600	1.0000	0.1111	1.0000	443
mut_I0_aa	M0634	coverage	9	4.3600	1.0000	0.8889	1.0000	443
mut_I0_aa	M0609	idf	81	2.4800	1.0000	0.0988	1.0000	499
mut_I0_aa	M0609	coverage	81	2.4800	1.0000	0.0494	1.0000	499
mut_I0_aa	M0228	idf	119	2.9800	1.0000	0.0924	1.0000	447
mut_I0_aa	M0228	coverage	119	2.9800	0.0000	0.0000	1.0000	447
mut_I0_aa	M0636	idf	16	2.1200	1.0000	0.4375	1.0000	430
mut_I0_aa	M0636	coverage	16	2.1200	1.0000	0.3750	1.0000	430
mut_I0_aa	M0908	idf	78	1.3300	0.0000	0.0000	1.0000	478
mut_I0_aa	M0908	coverage	78	1.3300	1.0000	0.0128	1.0000	478
mut_I0_aa	M0564	idf	357	2.2600	0.0000	0.0000	1.0000	448
mut_I0_aa	M0564	coverage	357	2.2600	1.0000	0.0028	1.0000	448
mut_I0_aa	M0616	idf	5	2.0700	1.0000	0.8000	1.0000	442
mut_I0_aa	M0616	coverage	5	2.0700	1.0000	0.8000	1.0000	442
mut_I0_aa	M0453	idf	61	4.5600	1.0000	0.2131	1.0000	455
mut_I0_aa	M0453	coverage	61	4.5600	1.0000	0.1475	1.0000	455
mut_I0_aa	M0510	idf	62	2.2800	1.0000	0.9355	1.0000	443
mut_I0_aa	M0510	coverage	62	2.2800	1.0000	0.7097	1.0000	443
mut_I0_aa	M0216	idf	1150	2.9000	1.0000	0.4339	1.0000	499
mut_I0_aa	M0216	coverage	1150	2.9000	1.0000	0.4339	1.0000	499
mut_I0_aa	M0448	idf	7	1.2000	0.0000	0.0000	0.0000	439
mut_I0_aa	M0448	coverage	7	1.2000	0.0000	0.0000	0.0000	439
mut_I0_aa	M0732	idf	18	2.7700	0.0000	0.0000	1.0000	403
mut_I0_aa	M0732	coverage	18	2.7700	0.0000	0.0000	1.0000	403
mut_I0_aa	M0734	idf	5	1.3800	1.0000	0.2000	1.0000	442
mut_I0_aa	M0734	coverage	5	1.3800	0.0000	0.0000	1.0000	442
mut_I0_aa	M0456	idf	17	1.3900	0.0000	0.0000	1.0000	449
mut_I0_aa	M0456	coverage	17	1.3900	0.0000	0.0000	1.0000	449
mut_I0_aa	M0278	idf	74	1.0800	1.0000	0.6081	1.0000	416
mut_I0_aa	M0278	coverage	74	1.0800	1.0000	0.7703	1.0000	416
mut_I0_aa	M0682	idf	290	1.0800	0.0000	0.0000	1.0000	473
mut_I0_aa	M0682	coverage	290	1.0800	1.0000	0.4138	1.0000	473
mut_I0_aa	M0381	idf	68	1.0500	0.0000	0.0000	1.0000	453
mut_I0_aa	M0381	coverage	68	1.0500	1.0000	0.6324	1.0000	453
mut_I0_aa	M0759	idf	73	4.1200	0.0000	0.0000	0.0000	462
mut_I0_aa	M0759	coverage	73	4.1200	0.0000	0.0000	0.0000	462
mut_I0_aa	M0916	idf	1	2.4100	0.0000	0.0000	1.0000	442
mut_I0_aa	M0916	coverage	1	2.4100	0.0000	0.0000	1.0000	442
mut_I0_aa	M0122	idf	21	2.5700	1.0000	0.3810	1.0000	431
mut_I0_aa	M0122	coverage	21	2.5700	0.0000	0.0000	1.0000	431
mut_I0_aa	M0435	idf	17	14.6900	1.0000	0.0588	1.0000	488
mut_I0_aa	M0435	coverage	17	14.6900	0.0000	0.0000	1.0000	488
mut_I0_aa	M0519	idf	16	4.5600	1.0000	1.0000	1.0000	448
mut_I0_aa	M0519	coverage	16	4.5600	1.0000	0.2500	1.0000	448
mut_I0_aa	M0506	idf	113	2.3300	1.0000	0.5398	1.0000	446
mut_I0_aa	M0506	coverage	113	2.3300	0.0000	0.0000	1.0000	446
mut_I0_aa	M0357	idf	5	2.4800	0.0000	0.0000	1.0000	422
mut_I0_aa	M0357	coverage	5	2.4800	1.0000	0.4000	1.0000	422
mut_I0_aa	M0414	idf	82	2.2800	1.0000	0.8171	1.0000	447
mut_I0_aa	M0414	coverage	82	2.2800	0.0000	0.0000	1.0000	447
mut_I0_aa	M0096	idf	23	2.1500	0.0000	0.0000	1.0000	449
mut_I0_aa	M0096	coverage	23	2.1500	1.0000	0.0435	1.0000	449
mut_I0_aa	M0885	idf	15	4.5400	1.0000	0.6667	1.0000	446
mut_I0_aa	M0885	coverage	15	4.5400	1.0000	0.1333	1.0000	446
mut_I0_aa	M0738	idf	15	2.5100	1.0000	1.0000	1.0000	465
mut_I0_aa	M0738	coverage	15	2.5100	1.0000	0.6667	1.0000	465
mut_I0_aa	M0545	idf	19	2.4000	0.0000	0.0000	1.0000	439
mut_I0_aa	M0545	coverage	19	2.4000	1.0000	0.6316	1.0000	439
mut_I0_aa	M0815	idf	238	1.3100	1.0000	0.3529	1.0000	485
mut_I0_aa	M0815	coverage	238	1.3100	0.0000	0.0000	1.0000	485
mut_I0_aa	M0077	idf	101	2.6100	0.0000	0.0000	1.0000	442
mut_I0_aa	M0077	coverage	101	2.6100	0.0000	0.0000	1.0000	442
mut_I0_aa	M0851	idf	22	1.4800	0.0000	0.0000	1.0000	420
mut_I0_aa	M0851	coverage	22	1.4800	1.0000	0.0909	1.0000	420
mut_I0_aa	M0862	idf	17	2.2200	0.0000	0.0000	1.0000	432
mut_I0_aa	M0862	coverage	17	2.2200	0.0000	0.0000	1.0000	432
mut_I0_aa	M0736	idf	3	2.2500	0.0000	0.0000	1.0000	463
mut_I0_aa	M0736	coverage	3	2.2500	0.0000	0.0000	1.0000	463
mut_I0_aa	M0819	idf	25	2.1500	0.0000	0.0000	1.0000	451
mut_I0_aa	M0819	coverage	25	2.1500	0.0000	0.0000	1.0000	451
mut_I0_aa	M0822	idf	2	2.2700	0.0000	0.0000	1.0000	416
mut_I0_aa	M0822	coverage	2	2.2700	0.0000	0.0000	1.0000	416
mut_I0_aa	M0136	idf	9	2.9800	1.0000	0.8889	1.0000	465
mut_I0_aa	M0136	coverage	9	2.9800	1.0000	0.6667	1.0000	465
mut_I0_aa	M0054	idf	44	1.3300	0.0000	0.0000	1.0000	447
mut_I0_aa	M0054	coverage	44	1.3300	1.0000	0.7727	1.0000	447
mut_I0_aa	M0612	idf	82	4.0900	0.0000	0.0000	1.0000	455
mut_I0_aa	M0612	coverage	82	4.0900	1.0000	0.7805	1.0000	455
mut_I0_aa	M0010	idf	13	2.1900	1.0000	0.9231	1.0000	435
mut_I0_aa	M0010	coverage	13	2.1900	1.0000	0.9231	1.0000	435
mut_I0_aa	M0709	idf	289	2.3800	0.0000	0.0000	1.0000	433
mut_I0_aa	M0709	coverage	289	2.3800	1.0000	0.0346	1.0000	433
mut_I0_aa	M0940	idf	104	4.6300	0.0000	0.0000	1.0000	493
mut_I0_aa	M0940	coverage	104	4.6300	0.0000	0.0000	1.0000	493
mut_I0_aa	M0172	idf	12	4.4400	0.0000	0.0000	1.0000	461
mut_I0_aa	M0172	coverage	12	4.4400	1.0000	0.5833	1.0000	461
mut_I0_aa	M0693	idf	362	2.5300	0.0000	0.0000	1.0000	440
mut_I0_aa	M0693	coverage	362	2.5300	1.0000	0.0028	1.0000	440
mut_I0_aa	M0159	idf	148	5.0800	1.0000	0.9189	1.0000	473
mut_I0_aa	M0159	coverage	148	5.0800	1.0000	0.1081	1.0000	473
mut_I0_aa	M0835	idf	9	3.3300	0.0000	0.0000	1.0000	449
mut_I0_aa	M0835	coverage	9	3.3300	1.0000	0.1111	1.0000	449
mut_I0_aa	M0810	idf	37	2.8800	1.0000	0.3243	1.0000	448
mut_I0_aa	M0810	coverage	37	2.8800	1.0000	0.3243	1.0000	448
mut_I0_aa	M0434	idf	12	4.5400	1.0000	1.0000	1.0000	457
mut_I0_aa	M0434	coverage	12	4.5400	1.0000	0.0833	1.0000	457
mut_I0_aa	M0653	idf	23	2.4900	1.0000	0.0435	1.0000	430
mut_I0_aa	M0653	coverage	23	2.4900	1.0000	0.0435	1.0000	430
mut_I0_aa	M0205	idf	259	4.6600	1.0000	0.5753	1.0000	481
mut_I0_aa	M0205	coverage	259	4.6600	1.0000	0.9382	1.0000	481
mut_I0_aa	M0939	idf	13	0.7700	1.0000	0.4615	1.0000	469
mut_I0_aa	M0939	coverage	13	0.7700	1.0000	0.3077	1.0000	469
mut_I0_aa	M0918	idf	65	4.6800	1.0000	0.0462	1.0000	463
mut_I0_aa	M0918	coverage	65	4.6800	1.0000	0.5538	1.0000	463
mut_I0_aa	M0858	idf	351	2.4400	1.0000	0.1197	1.0000	480
mut_I0_aa	M0858	coverage	351	2.4400	1.0000	0.8860	1.0000	480
mut_I0_aa	M0420	idf	17	1.3900	1.0000	0.0588	1.0000	434
mut_I0_aa	M0420	coverage	17	1.3900	1.0000	0.1176	1.0000	434
mut_I0_aa	M0879	idf	15	2.5300	0.0000	0.0000	1.0000	444
mut_I0_aa	M0879	coverage	15	2.5300	1.0000	0.3333	1.0000	444
mut_I0_aa	M0371	idf	122	2.2000	1.0000	0.0656	1.0000	455
mut_I0_aa	M0371	coverage	122	2.2000	0.0000	0.0000	1.0000	455
mut_I0_aa	M0020	idf	115	4.7000	0.0000	0.0000	1.0000	477
mut_I0_aa	M0020	coverage	115	4.7000	1.0000	0.0087	1.0000	477
mut_I0_aa	M0855	idf	38	2.3600	1.0000	0.2895	1.0000	425
mut_I0_aa	M0855	coverage	38	2.3600	1.0000	0.1579	1.0000	425
mut_I0_aa	M0957	idf	186	4.5500	0.0000	0.0000	1.0000	493
mut_I0_aa	M0957	coverage	186	4.5500	0.0000	0.0000	1.0000	493
mut_I0_aa	M0505	idf	27	2.1600	1.0000	0.1481	1.0000	440
mut_I0_aa	M0505	coverage	27	2.1600	1.0000	0.0741	1.0000	440
mut_I0_aa	M0477	idf	70	2.1900	1.0000	0.4429	1.0000	462
mut_I0_aa	M0477	coverage	70	2.1900	1.0000	0.5000	1.0000	462
mut_I0_aa	M0829	idf	6	2.5000	0.0000	0.0000	1.0000	435
mut_I0_aa	M0829	coverage	6	2.5000	0.0000	0.0000	1.0000	435
mut_I0_aa	M0884	idf	19	2.6600	0.0000	0.0000	1.0000	435
mut_I0_aa	M0884	coverage	19	2.6600	1.0000	0.5263	1.0000	435
mut_I0_aa	M0384	idf	67	2.1400	1.0000	0.0746	1.0000	410
mut_I0_aa	M0384	coverage	67	2.1400	0.0000	0.0000	1.0000	410
mut_I0_aa	M0065	idf	53	2.5500	1.0000	0.3585	1.0000	444
mut_I0_aa	M0065	coverage	53	2.5500	1.0000	0.3774	1.0000	444
mut_I0_aa	M0123	idf	2	4.8500	1.0000	1.0000	1.0000	452
mut_I0_aa	M0123	coverage	2	4.8500	0.0000	0.0000	1.0000	452
mut_I0_aa	M0580	idf	9	1.9900	0.0000	0.0000	1.0000	443
mut_I0_aa	M0580	coverage	9	1.9900	1.0000	0.3333	1.0000	443
mut_I0_aa	M0033	idf	14	2.6900	1.0000	0.1429	1.0000	438
mut_I0_aa	M0033	coverage	14	2.6900	1.0000	0.0714	1.0000	438
mut_I0_aa	M0281	idf	1	4.9700	1.0000	1.0000	1.0000	441
mut_I0_aa	M0281	coverage	1	4.9700	1.0000	1.0000	1.0000	441
mut_I0_aa	M0544	idf	12	2.6100	1.0000	0.1667	1.0000	444
mut_I0_aa	M0544	coverage	12	2.6100	1.0000	0.0833	1.0000	444
mut_I0_aa	M0212	idf	83	10.7200	0.0000	0.0000	1.0000	458
mut_I0_aa	M0212	coverage	83	10.7200	1.0000	0.6145	1.0000	458
mut_I0_aa	M0426	idf	18	2.3900	1.0000	0.6667	1.0000	424
mut_I0_aa	M0426	coverage	18	2.3900	1.0000	0.0556	1.0000	424
mut_I0_aa	M0905	idf	198	1.5300	0.0000	0.0000	1.0000	445
mut_I0_aa	M0905	coverage	198	1.5300	1.0000	0.0051	1.0000	445
mut_I0_aa	M0843	idf	14	1.1700	0.0000	0.0000	1.0000	425
mut_I0_aa	M0843	coverage	14	1.1700	1.0000	0.6429	1.0000	425
mut_I0_aa	M0263	idf	24	2.8500	0.0000	0.0000	1.0000	445
mut_I0_aa	M0263	coverage	24	2.8500	1.0000	0.2500	1.0000	445
mut_I0_aa	M0697	idf	155	2.7600	0.0000	0.0000	1.0000	470
mut_I0_aa	M0697	coverage	155	2.7600	1.0000	0.8839	1.0000	470
mut_I0_aa	M0260	idf	21	3.2200	1.0000	0.8571	1.0000	425
mut_I0_aa	M0260	coverage	21	3.2200	1.0000	0.4286	1.0000	425
mut_I0_aa	M0379	idf	41	4.7500	1.0000	1.0000	1.0000	470
mut_I0_aa	M0379	coverage	41	4.7500	1.0000	0.3171	1.0000	470
mut_I0_aa	M0377	idf	189	4.5200	1.0000	0.0317	1.0000	491
mut_I0_aa	M0377	coverage	189	4.5200	0.0000	0.0000	1.0000	491
mut_I0_aa	M0547	idf	4	1.2600	1.0000	0.7500	1.0000	430
mut_I0_aa	M0547	coverage	4	1.2600	1.0000	0.7500	1.0000	430
mut_I0_aa	M0508	idf	6	4.2800	1.0000	1.0000	1.0000	465
mut_I0_aa	M0508	coverage	6	4.2800	1.0000	0.1667	1.0000	465
mut_I0_aa	M0401	idf	392	2.2800	0.0000	0.0000	1.0000	495
mut_I0_aa	M0401	coverage	392	2.2800	0.0000	0.0000	1.0000	495
mut_I0_aa	M0755	idf	11	1.0500	1.0000	0.5455	1.0000	450
mut_I0_aa	M0755	coverage	11	1.0500	0.0000	0.0000	1.0000	450
mut_I0_aa	M0458	idf	25	1.5100	0.0000	0.0000	1.0000	424
mut_I0_aa	M0458	coverage	25	1.5100	1.0000	0.1600	1.0000	424
mut_I0_aa	M0314	idf	45	10.1300	0.0000	0.0000	1.0000	474
