AF-Q9P243-F1-model_v4.cif	2.8181	16	3	6	0	0.0000	1243	56.8279	NA	43101	F207,F225,F229
AF-P52741-F1-model_v4.cif	2.7980	10	3	4	0	0.0000	427	65.8288	NA	13996	F207,F225,F229
AF-O60481-F1-model_v4.cif	2.7907	10	3	6	0	0.0000	467	49.8823	NA	4904	F207,F225,F229
AF-Q13887-F1-model_v4.cif	2.7781	10	3	6	0	0.0000	457	46.3412	NA	18003	F207,F225,F229
AF-Q9BXK1-F1-model_v4.cif	2.7768	8	3	6	0	0.0000	252	58.9535	NA	38195	F207,F225,F229
AF-Q9BZE0-F1-model_v4.cif	2.7692	10	3	6	0	0.0000	524	52.6113	NA	38597	F207,F225,F229
AF-Q6ZSS3-F1-model_v4.cif	2.7595	10	3	4	0	0.0000	439	62.6655	NA	25059	F207,F225,F229
AF-Q8NB42-F1-model_v4.cif	2.7511	12	3	4	0	0.0000	609	64.1077	NA	29848	F207,F225,F229
AF-Q8N2I2-F1-model_v4.cif	2.7485	12	3	6	0	0.0000	560	60.0979	NA	28819	F207,F225,F229
AF-Q9BWE0-F1-model_v4.cif	2.7357	12	3	6	0	0.0000	567	70.0777	NA	38081	F207,F225,F229
AF-A8K8V0-F1-model_v4.cif	2.7315	10	3	6	0	0.0000	405	62.7667	NA	2241	F207,F225,F229
AF-E7ETH6-F1-model_v4.cif	2.7222	10	3	6	0	0.0000	402	50.7849	NA	2895	F207,F225,F229
AF-P10074-F1-model_v4.cif	2.7220	12	3	6	0	0.0000	688	62.7952	NA	9318	F207,F225,F229
AF-Q9H963-F1-model_v4.cif	2.7141	6	3	4	0	0.0000	129	90.0680	NA	40218	F207,F225,F229
AF-O75820-F1-model_v4.cif	2.7134	12	3	4	0	0.0000	626	72.2436	NA	5912	F207,F225,F229
AF-Q5CZA5-F1-model_v4.cif	2.7113	12	3	4	0	0.0000	627	67.5195	NA	21080	F207,F225,F229
AF-Q3KP31-F1-model_v4.cif	2.7101	12	3	6	0	0.0000	576	81.2739	NA	20307	F207,F225,F229
AF-Q8N823-F1-model_v4.cif	2.7075	12	3	4	0	0.0000	705	63.9584	NA	29473	F207,F225,F229
AF-Q9Y6Q3-F1-model_v4.cif	2.7048	12	3	4	0	0.0000	630	66.8053	NA	46585	F207,F225,F229
AF-P52738-F1-model_v4.cif	2.7046	10	3	4	0	0.0000	457	68.7566	NA	14010	F207,F225,F229
AF-O60281-F1-model_v4.cif	2.7016	16	3	6	0	0.0000	1400	58.9912	NA	4762	F207,F225,F229
AF-O75290-F1-model_v4.cif	2.6815	12	3	4	0	0.0000	641	74.2579	NA	5477	F207,F225,F229
AF-Q86T29-F1-model_v4.cif	2.6815	12	3	4	0	0.0000	641	72.9784	NA	26590	F207,F225,F229
AF-Q3ZCX4-F1-model_v4.cif	2.6753	12	3	4	0	0.0000	644	73.5456	NA	20532	F207,F225,F229
AF-Q9Y462-F1-model_v4.cif	2.6525	12	3	6	0	0.0000	761	54.7732	NA	45793	F207,F225,F229
AF-Q3SXZ3-F1-model_v4.cif	2.6446	10	3	4	0	0.0000	478	70.6247	NA	20370	F207,F225,F229
AF-Q8N8L2-F1-model_v4.cif	2.6296	10	3	6	0	0.0000	437	76.3974	NA	29475	F207,F225,F229
AF-Q9H0M5-F1-model_v4.cif	2.6249	12	3	6	0	0.0000	742	71.3473	NA	39206	F207,F225,F229
AF-Q14585-F1-model_v4.cif	2.6173	10	3	4	0	0.0000	488	81.5965	NA	18419	F207,F225,F229
AF-O95409-F1-model_v4.cif	2.6147	10	3	6	0	0.0000	532	50.2949	NA	6524	F207,F225,F229
AF-Q9NQZ8-F1-model_v4.cif	2.6146	10	3	4	0	0.0000	489	76.5488	NA	41244	F207,F225,F229
AF-Q5SVQ8-F1-model_v4.cif	2.6144	14	3	6	0	0.0000	909	60.9106	NA	21628	F207,F225,F229
AF-Q9BX82-F1-model_v4.cif	2.5996	12	3	6	0	0.0000	626	73.0604	NA	38123	F207,F225,F229
AF-O15535-F1-model_v4.cif	2.5874	10	3	4	0	0.0000	394	64.0630	NA	4139	F207,F225,F229
AF-Q96NJ6-F1-model_v4.cif	2.5806	10	3	4	0	0.0000	502	73.5612	NA	35991	F207,F225,F229
AF-Q8TC21-F1-model_v4.cif	2.5754	10	3	4	0	0.0000	504	72.0212	NA	31587	F207,F225,F229
AF-P17017-F1-model_v4.cif	2.5710	12	3	6	0	0.0000	642	78.1107	NA	10233	F207,F225,F229
AF-Q8N972-F1-model_v4.cif	2.5690	12	3	6	0	0.0000	641	80.6425	NA	29650	F207,F225,F229
AF-Q14588-F1-model_v4.cif	2.5660	12	3	4	0	0.0000	700	74.1717	NA	18471	F207,F225,F229
AF-P17027-F1-model_v4.cif	2.5650	12	3	6	0	0.0000	643	70.9995	NA	10203	F207,F225,F229
AF-Q9NTW7-F1-model_v4.cif	2.5610	12	3	6	0	0.0000	645	63.4692	NA	41729	F207,F225,F229
AF-Q8N3J9-F1-model_v4.cif	2.5556	8	3	4	0	0.0000	261	91.6758	NA	28795	F207,F225,F229
AF-Q6ZN11-F1-model_v4.cif	2.5489	10	3	4	0	0.0000	406	65.6842	NA	24680	F207,F225,F229
AF-Q7L945-F1-model_v4.cif	2.5421	10	3	6	0	0.0000	461	69.6985	NA	25675	F207,F225,F229
AF-Q14872-F1-model_v4.cif	2.5351	12	3	6	0	0.0000	753	48.5143	NA	18627	F207,F225,F229
AF-Q96PE6-F1-model_v4.cif	2.5348	10	3	6	0	0.0000	472	74.1286	NA	36223	F207,F225,F229
AF-Q3ZCT1-F1-model_v4.cif	2.5303	10	3	4	0	0.0000	412	82.4143	NA	20692	F207,F225,F229
AF-Q8NI51-F1-model_v4.cif	2.5299	12	3	6	0	0.0000	663	55.5759	NA	31372	F207,F225,F229
AF-Q9P2Y4-F1-model_v4.cif	2.5283	12	3	6	0	0.0000	722	55.6937	NA	43435	F207,F225,F229
AF-Q6ZNG1-F1-model_v4.cif	2.5266	12	3	4	0	0.0000	722	67.8214	NA	24814	F207,F225,F229
AF-O43623-F1-model_v4.cif	2.5220	8	3	4	0	0.0000	268	62.1861	NA	4464	F207,F225,F229
AF-O60281-F4-model_v4.cif	2.5158	14	3	6	0	0.0000	1400	44.4538	NA	4767	F207,F225,F229
AF-Q9NRM2-F1-model_v4.cif	2.5144	8	3	4	0	0.0000	450	75.6036	NA	41702	F207,F225,F229
AF-Q9ULM2-F1-model_v4.cif	2.5138	10	3	4	0	0.0000	529	71.6325	NA	44655	F207,F225,F229
AF-Q969W8-F1-model_v4.cif	2.5120	10	3	4	0	0.0000	418	67.7338	NA	34199	F207,F225,F229
AF-Q8N7K0-F1-model_v4.cif	2.5110	12	3	6	0	0.0000	673	74.1532	NA	29426	F207,F225,F229
AF-O43298-F1-model_v4.cif	2.5105	10	3	6	0	0.0000	467	56.8859	NA	4262	F207,F225,F229
AF-O60304-F1-model_v4.cif	2.5090	10	3	6	0	0.0000	480	59.5542	NA	4781	F207,F225,F229
AF-O43167-F1-model_v4.cif	2.5090	10	3	6	0	0.0000	697	52.9159	NA	4191	F207,F225,F229
AF-O60281-F3-model_v4.cif	2.5071	14	3	6	0	0.0000	1400	44.9882	NA	4837	F207,F225,F229
AF-Q8NF99-F1-model_v4.cif	2.5021	10	3	4	0	0.0000	534	67.1588	NA	30422	F207,F225,F229
AF-Q8TAW3-F1-model_v4.cif	2.5021	10	3	4	0	0.0000	534	62.1398	NA	31401	F207,F225,F229
AF-Q6ZNG0-F1-model_v4.cif	2.5001	10	3	4	0	0.0000	422	65.8756	NA	24712	F207,F225,F229
AF-Q8WV37-F1-model_v4.cif	2.4997	10	3	4	0	0.0000	535	70.1582	NA	32437	F207,F225,F229
AF-P17041-F1-model_v4.cif	2.4988	8	3	4	0	0.0000	273	78.6274	NA	10213	F207,F225,F229
AF-Q8N988-F1-model_v4.cif	2.4972	10	3	4	0	0.0000	423	74.8055	NA	29635	F207,F225,F229
AF-Q9UID6-F1-model_v4.cif	2.4960	10	3	6	0	0.0000	485	53.9382	NA	43997	F207,F225,F229
AF-Q5FWF6-F1-model_v4.cif	2.4913	10	3	4	0	0.0000	425	65.0419	NA	21134	F207,F225,F229
AF-Q8TA94-F1-model_v4.cif	2.4867	10	3	6	0	0.0000	476	69.8672	NA	31320	F207,F225,F229
AF-Q8TAX0-F1-model_v4.cif	2.4813	8	3	4	0	0.0000	266	59.8013	NA	31365	F207,F225,F229
AF-Q9NSD4-F1-model_v4.cif	2.4796	10	3	4	0	0.0000	429	72.1236	NA	41638	F207,F225,F229
AF-Q96AP4-F1-model_v4.cif	2.4787	10	3	6	0	0.0000	578	80.1360	NA	34287	F207,F225,F229
AF-Q86YH2-F1-model_v4.cif	2.4787	10	3	6	0	0.0000	543	59.3835	NA	27288	F207,F225,F229
AF-Q99676-F1-model_v4.cif	2.4774	12	3	4	0	0.0000	751	72.3626	NA	37046	F207,F225,F229
AF-Q5TEC3-F1-model_v4.cif	2.4767	10	3	4	0	0.0000	545	64.4076	NA	22151	F207,F225,F229
AF-Q08ER8-F1-model_v4.cif	2.4744	10	3	6	0	0.0000	600	68.2514	NA	16870	F207,F225,F229
AF-Q86Y25-F1-model_v4.cif	2.4565	10	3	4	0	0.0000	554	66.5858	NA	27275	F207,F225,F229
AF-Q6P3V2-F1-model_v4.cif	2.4482	12	3	4	0	0.0000	769	75.6975	NA	23749	F207,F225,F229
AF-Q8IXZ3-F1-model_v4.cif	2.4462	8	3	6	0	0.0000	490	46.2731	NA	28025	F207,F225,F229
AF-Q5JVG8-F1-model_v4.cif	2.4374	10	3	4	0	0.0000	444	68.6308	NA	21410	F207,F225,F229
AF-Q9UC06-F1-model_v4.cif	2.4319	10	3	4	0	0.0000	446	72.1789	NA	43633	F207,F225,F229
AF-Q15929-F1-model_v4.cif	2.4294	6	3	4	0	0.0000	161	90.7148	NA	19354	F207,F225,F229
AF-P52746-F1-model_v4.cif	2.4190	16	3	6	0	0.0000	1687	59.5573	NA	14338	F207,F225,F229
AF-Q3KNW1-F1-model_v4.cif	2.4161	8	3	4	0	0.0000	292	59.1753	NA	20203	F207,F225,F229
AF-Q499Z4-F1-model_v4.cif	2.4157	10	3	4	0	0.0000	452	75.9940	NA	20511	F207,F225,F229
AF-P17030-F1-model_v4.cif	2.4051	10	3	4	0	0.0000	456	78.0392	NA	10208	F207,F225,F229
AF-P57682-F1-model_v4.cif	2.3963	8	3	6	0	0.0000	345	53.0764	NA	14545	F207,F225,F229
AF-Q9P2F9-F1-model_v4.cif	2.3924	10	3	4	0	0.0000	582	64.4035	NA	43561	F207,F225,F229
AF-Q96JF6-F1-model_v4.cif	2.3899	12	3	4	0	0.0000	807	69.6152	NA	35292	F207,F225,F229
AF-Q8N9Z0-F1-model_v4.cif	2.3894	10	3	4	0	0.0000	462	64.3798	NA	29716	F207,F225,F229
AF-Q6ZN19-F1-model_v4.cif	2.3884	12	3	4	0	0.0000	808	69.9837	NA	24732	F207,F225,F229
AF-P17038-F1-model_v4.cif	2.3869	12	3	4	0	0.0000	809	72.6441	NA	10282	F207,F225,F229
AF-Q96H40-F1-model_v4.cif	2.3869	10	3	4	0	0.0000	463	68.1847	NA	35105	F207,F225,F229
AF-Q9NQX6-F1-model_v4.cif	2.3869	10	3	4	0	0.0000	463	75.4450	NA	41202	F207,F225,F229
AF-Q9UPG8-F1-model_v4.cif	2.3822	8	3	4	0	0.0000	496	54.1451	NA	44952	F207,F225,F229
AF-Q9BU19-F1-model_v4.cif	2.3814	10	3	6	0	0.0000	519	53.2968	NA	37852	F207,F225,F229
AF-Q86XN6-F1-model_v4.cif	2.3813	12	3	6	0	0.0000	746	67.8227	NA	27208	F207,F225,F229
AF-A8MUZ8-F1-model_v4.cif	2.3778	8	3	4	0	0.0000	300	65.8521	NA	2397	F207,F225,F229
AF-Q6ZN79-F1-model_v4.cif	2.3778	8	3	4	0	0.0000	300	64.2163	NA	24890	F207,F225,F229
AF-Q14119-F1-model_v4.cif	2.3768	10	3	6	0	0.0000	521	57.3250	NA	18105	F207,F225,F229
AF-Q6IV72-F1-model_v4.cif	2.3755	12	3	6	0	0.0000	752	72.3044	NA	23381	F207,F225,F229
AF-Q9Y2P0-F1-model_v4.cif	2.3721	10	3	6	0	0.0000	537	76.0781	NA	45464	F207,F225,F229
AF-P17024-F1-model_v4.cif	2.3707	10	3	6	0	0.0000	532	72.7221	NA	10184	F207,F225,F229
AF-Q96PQ6-F1-model_v4.cif	2.3703	10	3	4	0	0.0000	595	66.7241	NA	36230	F207,F225,F229
AF-Q9BR84-F1-model_v4.cif	2.3699	10	3	6	0	0.0000	538	60.9372	NA	37568	F207,F225,F229
AF-Q15915-F1-model_v4.cif	2.3577	8	3	6	0	0.0000	447	52.1898	NA	19405	F207,F225,F229
AF-Q96LW9-F1-model_v4.cif	2.3503	8	3	4	0	0.0000	406	67.9708	NA	35741	F207,F225,F229
AF-Q16670-F1-model_v4.cif	2.3491	10	3	4	0	0.0000	478	62.5026	NA	19615	F207,F225,F229
AF-Q9UK11-F1-model_v4.cif	2.3393	10	3	4	0	0.0000	482	62.5835	NA	44258	F207,F225,F229
AF-Q8N2R0-F1-model_v4.cif	2.3374	8	3	4	0	0.0000	312	60.1622	NA	28743	F207,F225,F229
AF-O60765-F1-model_v4.cif	2.3348	10	3	4	0	0.0000	605	68.0824	NA	5114	F207,F225,F229
AF-P49910-F1-model_v4.cif	2.3321	10	3	4	0	0.0000	485	57.2719	NA	13552	F207,F225,F229
AF-O95600-F1-model_v4.cif	2.3264	8	3	6	0	0.0000	359	49.1516	NA	6590	F207,F225,F229
AF-Q68DY9-F1-model_v4.cif	2.3225	10	3	4	0	0.0000	489	63.1014	NA	23006	F207,F225,F229
AF-Q9Y2D9-F1-model_v4.cif	2.3159	10	3	6	0	0.0000	606	55.7272	NA	45414	F207,F225,F229
AF-Q6ZMY9-F1-model_v4.cif	2.3154	10	3	4	0	0.0000	492	67.3399	NA	24685	F207,F225,F229
AF-Q9HCE3-F1-model_v4.cif	2.3108	14	3	6	0	0.0000	1301	52.8747	NA	40785	F207,F225,F229
AF-A6NP11-F1-model_v4.cif	2.3084	10	3	4	0	0.0000	495	69.8959	NA	2187	F207,F225,F229
AF-A6NGD5-F1-model_v4.cif	2.3061	10	3	4	0	0.0000	496	58.4454	NA	1850	F207,F225,F229
AF-P0CG00-F1-model_v4.cif	2.3038	10	3	4	0	0.0000	497	52.6415	NA	8745	F207,F225,F229
AF-Q8NDP4-F1-model_v4.cif	2.2991	10	3	4	0	0.0000	499	69.6463	NA	30164	F207,F225,F229
AF-Q8NCA9-F1-model_v4.cif	2.2973	8	3	4	0	0.0000	323	63.1216	NA	30083	F207,F225,F229
AF-Q6P9A3-F1-model_v4.cif	2.2855	10	3	4	0	0.0000	640	63.5052	NA	23873	F207,F225,F229
AF-Q9H4Z2-F1-model_v4.cif	2.2752	14	3	6	0	0.0000	1342	51.2881	NA	39891	F207,F225,F229
AF-Q3SY56-F1-model_v4.cif	2.2731	8	3	6	0	0.0000	376	48.2369	NA	20353	F207,F225,F229
AF-Q96JP5-F1-model_v4.cif	2.2724	10	3	6	0	0.0000	570	50.9634	NA	35417	F207,F225,F229
AF-Q96NL3-F1-model_v4.cif	2.2669	10	3	6	0	0.0000	588	72.9630	NA	35990	F207,F225,F229
AF-Q8N4W9-F1-model_v4.cif	2.2592	12	3	4	0	0.0000	903	68.5849	NA	29256	F207,F225,F229
AF-Q96NG8-F1-model_v4.cif	2.2588	10	3	4	0	0.0000	517	62.6900	NA	35997	F207,F225,F229
AF-Q5JT82-F1-model_v4.cif	2.2566	8	3	6	0	0.0000	389	53.2782	NA	21310	F207,F225,F229
AF-Q9Y508-F1-model_v4.cif	2.2521	6	3	4	0	0.0000	228	83.2477	NA	46032	F207,F225,F229
AF-Q5VIY5-F1-model_v4.cif	2.2479	10	3	4	0	0.0000	522	64.2882	NA	22256	F207,F225,F229
AF-Q8N9F8-F1-model_v4.cif	2.2479	10	3	4	0	0.0000	522	72.3094	NA	29632	F207,F225,F229
AF-O95365-F1-model_v4.cif	2.2450	10	3	6	0	0.0000	584	54.6777	NA	6516	F207,F225,F229
AF-Q8NB15-F1-model_v4.cif	2.2448	6	3	4	0	0.0000	252	72.1624	NA	29722	F207,F225,F229
AF-P98169-F1-model_v4.cif	2.2377	10	3	6	0	0.0000	803	53.3084	NA	16010	F207,F225,F229
AF-P13682-F1-model_v4.cif	2.2372	10	3	4	0	0.0000	527	62.7441	NA	9726	F207,F225,F229
AF-Q5T0B9-F1-model_v4.cif	2.2353	8	3	6	0	0.0000	420	56.6968	NA	21710	F207,F225,F229
AF-Q68DY1-F1-model_v4.cif	2.2351	10	3	4	0	0.0000	528	71.3486	NA	23015	F207,F225,F229
AF-Q8NCK3-F1-model_v4.cif	2.2347	8	3	4	0	0.0000	441	78.6988	NA	30077	F207,F225,F229
AF-Q7Z3I7-F1-model_v4.cif	2.2330	10	3	4	0	0.0000	529	66.4414	NA	25858	F207,F225,F229
AF-Q8TF50-F1-model_v4.cif	2.2315	10	3	6	0	0.0000	670	62.5618	NA	32223	F207,F225,F229
AF-Q8NEM1-F1-model_v4.cif	2.2309	10	3	4	0	0.0000	530	68.7173	NA	30410	F207,F225,F229
AF-Q9P255-F1-model_v4.cif	2.2288	10	3	4	0	0.0000	531	73.8309	NA	43053	F207,F225,F229
AF-Q8N141-F1-model_v4.cif	2.2267	10	3	4	0	0.0000	532	69.1703	NA	28580	F207,F225,F229
AF-P17031-F1-model_v4.cif	2.2246	10	3	4	0	0.0000	533	73.5534	NA	10194	F207,F225,F229
AF-Q8NEK5-F1-model_v4.cif	2.2246	10	3	4	0	0.0000	533	66.0638	NA	30299	F207,F225,F229
AF-Q9HCL3-F1-model_v4.cif	2.2246	10	3	4	0	0.0000	533	70.6288	NA	40763	F207,F225,F229
AF-P98182-F1-model_v4.cif	2.2230	8	3	6	0	0.0000	395	50.0183	NA	15869	F207,F225,F229
AF-Q15940-F1-model_v4.cif	2.2189	6	3	4	0	0.0000	193	82.4374	NA	19356	F207,F225,F229
AF-O75123-F1-model_v4.cif	2.2184	10	3	4	0	0.0000	536	71.0791	NA	5254	F207,F225,F229
AF-O75373-F1-model_v4.cif	2.2184	10	3	4	0	0.0000	536	75.3944	NA	5503	F207,F225,F229
AF-Q9P0T4-F1-model_v4.cif	2.2167	6	3	4	0	0.0000	197	68.2803	NA	42952	F207,F225,F229
AF-Q9Y4X4-F1-model_v4.cif	2.2147	8	3	6	0	0.0000	402	49.8201	NA	45988	F207,F225,F229
AF-Q12901-F1-model_v4.cif	2.2142	10	3	4	0	0.0000	538	66.1251	NA	17285	F207,F225,F229
AF-Q8N9K5-F1-model_v4.cif	2.2122	10	3	4	0	0.0000	539	72.3951	NA	29677	F207,F225,F229
AF-Q8N8Y5-F1-model_v4.cif	2.2111	6	3	4	0	0.0000	198	68.3491	NA	29528	F207,F225,F229
AF-Q9H5H4-F1-model_v4.cif	2.2101	10	3	4	0	0.0000	540	64.1600	NA	39835	F207,F225,F229
AF-Q9UEG4-F1-model_v4.cif	2.2098	12	3	6	0	0.0000	869	63.2940	NA	43609	F207,F225,F229
AF-Q9HBE1-F1-model_v4.cif	2.2037	10	3	6	0	0.0000	687	51.5632	NA	40476	F207,F225,F229
AF-Q6AW86-F1-model_v4.cif	2.2020	10	3	4	0	0.0000	544	63.8610	NA	23058	F207,F225,F229
AF-Q8N1W2-F1-model_v4.cif	2.2004	10	3	6	0	0.0000	664	60.0084	NA	28675	F207,F225,F229
AF-Q15935-F1-model_v4.cif	2.2000	10	3	4	0	0.0000	545	68.1389	NA	19428	F207,F225,F229
AF-Q9NQX1-F1-model_v4.cif	2.1941	10	3	6	0	0.0000	630	71.6106	NA	41206	F207,F225,F229
AF-Q9UL36-F1-model_v4.cif	2.1939	16	3	6	0	0.0000	1845	53.7433	NA	44803	F207,F225,F229
AF-Q8NEP9-F1-model_v4.cif	2.1935	10	3	6	0	0.0000	628	68.0745	NA	30608	F207,F225,F229
AF-Q9NPC7-F1-model_v4.cif	2.1925	10	3	6	0	0.0000	610	63.3398	NA	41035	F207,F225,F229
AF-Q14584-F1-model_v4.cif	2.1919	10	3	4	0	0.0000	549	69.2190	NA	18447	F207,F225,F229
AF-Q494X3-F1-model_v4.cif	2.1860	10	3	4	0	0.0000	552	71.8443	NA	20495	F207,F225,F229
AF-O75467-F1-model_v4.cif	2.1840	10	3	4	0	0.0000	553	63.5086	NA	5560	F207,F225,F229
AF-O95201-F1-model_v4.cif	2.1820	10	3	4	0	0.0000	554	61.4304	NA	6541	F207,F225,F229
AF-Q96N38-F1-model_v4.cif	2.1820	10	3	4	0	0.0000	554	67.7276	NA	35974	F207,F225,F229
AF-Q9BUY5-F1-model_v4.cif	2.1820	10	3	4	0	0.0000	554	64.5206	NA	37951	F207,F225,F229
AF-Q68EA5-F1-model_v4.cif	2.1801	10	3	4	0	0.0000	555	67.7949	NA	23012	F207,F225,F229
